1.015338e+003,9.779869e+001
1.016302e+003,9.763291e+001
1.017266e+003,9.744882e+001
1.018231e+003,9.726915e+001
1.019195e+003,9.712157e+001
1.020159e+003,9.703251e+001
1.021123e+003,9.702019e+001
1.022088e+003,9.708988e+001
1.023052e+003,9.723233e+001
1.024016e+003,9.742619e+001
1.024980e+003,9.764320e+001
1.025944e+003,9.785504e+001
1.026909e+003,9.803905e+001
1.027873e+003,9.818203e+001
1.028837e+003,9.828053e+001
1.029801e+003,9.833858e+001
1.030766e+003,9.836395e+001
1.031730e+003,9.836477e+001
1.032694e+003,9.834754e+001
1.033658e+003,9.831645e+001
1.034623e+003,9.827455e+001
1.035587e+003,9.822462e+001
1.036551e+003,9.816992e+001
1.037515e+003,9.811414e+001
1.038479e+003,9.806029e+001
1.039444e+003,9.800997e+001
1.040408e+003,9.796310e+001
1.041372e+003,9.791808e+001
1.042336e+003,9.787307e+001
1.043301e+003,9.782707e+001
1.044265e+003,9.778064e+001
1.045229e+003,9.773556e+001
1.046193e+003,9.769408e+001
1.047158e+003,9.765779e+001
1.048122e+003,9.762667e+001
1.049086e+003,9.759896e+001
1.050050e+003,9.757204e+001
1.051015e+003,9.754324e+001
1.051979e+003,9.751088e+001
1.052943e+003,9.747457e+001
1.053907e+003,9.743471e+001
1.054871e+003,9.739163e+001
1.055836e+003,9.734469e+001
1.056800e+003,9.729187e+001
1.057764e+003,9.723031e+001
1.058728e+003,9.715752e+001
1.059693e+003,9.707278e+001
1.060657e+003,9.697829e+001
1.061621e+003,9.687962e+001
1.062585e+003,9.678523e+001
1.063550e+003,9.670483e+001
1.064514e+003,9.664754e+001
1.065478e+003,9.661955e+001
1.066442e+003,9.662265e+001
1.067406e+003,9.665340e+001
1.068371e+003,9.670346e+001
1.069335e+003,9.676106e+001
1.070299e+003,9.681318e+001
1.071263e+003,9.684768e+001
1.072228e+003,9.685530e+001
1.073192e+003,9.683002e+001
1.074156e+003,9.676803e+001
1.075120e+003,9.666551e+001
1.076085e+003,9.651605e+001
1.077049e+003,9.630933e+001
1.078013e+003,9.603261e+001
1.078977e+003,9.567496e+001
1.079942e+003,9.523383e+001
1.080906e+003,9.472196e+001
1.081870e+003,9.417136e+001
1.082834e+003,9.363287e+001
1.083798e+003,9.316972e+001
1.084763e+003,9.284686e+001
1.085727e+003,9.271765e+001
1.086691e+003,9.281187e+001
1.087655e+003,9.312855e+001
1.088620e+003,9.363554e+001
1.089584e+003,9.427666e+001
1.090548e+003,9.498340e+001
1.091512e+003,9.568838e+001
1.092477e+003,9.633578e+001
1.093441e+003,9.688785e+001
1.094405e+003,9.732588e+001
1.095369e+003,9.764763e+001
1.096333e+003,9.786280e+001
1.097298e+003,9.798854e+001
1.098262e+003,9.804549e+001
1.099226e+003,9.805540e+001
1.100190e+003,9.803939e+001
1.101155e+003,9.801649e+001
1.102119e+003,9.800214e+001
1.103083e+003,9.800642e+001
1.104047e+003,9.803323e+001
1.105012e+003,9.808015e+001
1.105976e+003,9.814002e+001
1.106940e+003,9.820332e+001
1.107904e+003,9.826082e+001
1.108869e+003,9.830611e+001
1.109833e+003,9.833659e+001
1.110797e+003,9.835361e+001
1.111761e+003,9.836130e+001
1.112725e+003,9.836495e+001
1.113690e+003,9.836951e+001
1.114654e+003,9.837833e+001
1.115618e+003,9.839258e+001
1.116582e+003,9.841114e+001
1.117547e+003,9.843100e+001
1.118511e+003,9.844792e+001
1.119475e+003,9.845721e+001
1.120439e+003,9.845451e+001
1.121404e+003,9.843641e+001
1.122368e+003,9.840065e+001
1.123332e+003,9.834588e+001
1.124296e+003,9.827129e+001
1.125260e+003,9.817563e+001
1.126225e+003,9.805676e+001
1.127189e+003,9.791095e+001
1.128153e+003,9.773301e+001
1.129117e+003,9.751646e+001
1.130082e+003,9.725442e+001
1.131046e+003,9.694051e+001
1.132010e+003,9.657041e+001
1.132974e+003,9.614339e+001
1.133939e+003,9.566412e+001
1.134903e+003,9.514426e+001
1.135867e+003,9.460349e+001
1.136831e+003,9.406936e+001
1.137796e+003,9.357592e+001
1.138760e+003,9.316012e+001
1.139724e+003,9.285732e+001
1.140688e+003,9.269552e+001
1.141652e+003,9.269044e+001
1.142617e+003,9.284265e+001
1.143581e+003,9.313749e+001
1.144545e+003,9.354834e+001
1.145509e+003,9.404147e+001
1.146474e+003,9.458122e+001
1.147438e+003,9.513473e+001
1.148402e+003,9.567435e+001
1.149366e+003,9.617899e+001
1.150331e+003,9.663403e+001
1.151295e+003,9.703075e+001
1.152259e+003,9.736549e+001
1.153223e+003,9.763870e+001
1.154188e+003,9.785399e+001
1.155152e+003,9.801742e+001
1.156116e+003,9.813607e+001
1.157080e+003,9.821721e+001
1.158044e+003,9.826713e+001
1.159009e+003,9.829054e+001
1.159973e+003,9.829058e+001
1.160937e+003,9.826917e+001
1.161901e+003,9.822794e+001
1.162866e+003,9.816933e+001
1.163830e+003,9.809743e+001
1.164794e+003,9.801839e+001
1.165758e+003,9.794033e+001
1.166723e+003,9.787257e+001
1.167687e+003,9.782455e+001
1.168651e+003,9.780437e+001
1.169615e+003,9.781741e+001
1.170580e+003,9.786527e+001
1.171544e+003,9.794512e+001
1.172508e+003,9.805000e+001
1.173472e+003,9.816993e+001
1.174437e+003,9.829391e+001
1.175401e+003,9.841187e+001
1.176365e+003,9.851641e+001
1.177329e+003,9.860375e+001
1.178293e+003,9.867349e+001
1.179258e+003,9.872781e+001
1.180222e+003,9.877000e+001
1.181186e+003,9.880321e+001
1.182150e+003,9.882978e+001
1.183115e+003,9.885113e+001
1.184079e+003,9.886800e+001
1.185043e+003,9.888036e+001
1.186007e+003,9.889021e+001
1.186971e+003,9.889905e+001
1.187936e+003,9.890813e+001
1.188900e+003,9.891812e+001
1.189864e+003,9.892888e+001
1.190828e+003,9.893948e+001
1.191793e+003,9.894879e+001
1.192757e+003,9.895570e+001
1.193721e+003,9.895954e+001
1.194685e+003,9.895998e+001
1.195650e+003,9.895686e+001
1.196614e+003,9.894991e+001
1.197578e+003,9.893876e+001
1.198542e+003,9.892278e+001
1.199507e+003,9.890140e+001
1.200471e+003,9.887393e+001
1.201435e+003,9.883958e+001
1.202399e+003,9.879718e+001
1.203364e+003,9.874516e+001
1.204328e+003,9.868172e+001
1.205292e+003,9.860561e+001
1.206256e+003,9.851691e+001
1.207220e+003,9.841820e+001
1.208185e+003,9.831476e+001
1.209149e+003,9.821436e+001
1.210113e+003,9.812605e+001
1.211077e+003,9.805846e+001
1.212042e+003,9.801795e+001
1.213006e+003,9.800746e+001
1.213970e+003,9.802605e+001
1.214934e+003,9.806947e+001
1.215898e+003,9.813120e+001
1.216863e+003,9.820381e+001
1.217827e+003,9.828001e+001
1.218791e+003,9.835345e+001
1.219755e+003,9.841917e+001
1.220720e+003,9.847388e+001
1.221684e+003,9.851591e+001
1.222648e+003,9.854527e+001
1.223612e+003,9.856316e+001
1.224577e+003,9.857181e+001
1.225541e+003,9.857360e+001
1.226505e+003,9.857081e+001
1.227469e+003,9.856508e+001
1.228434e+003,9.855747e+001
1.229398e+003,9.854847e+001
1.230362e+003,9.853843e+001
1.231326e+003,9.852749e+001
1.232291e+003,9.851584e+001
1.233255e+003,9.850321e+001
1.234219e+003,9.848897e+001
1.235183e+003,9.847194e+001
1.236147e+003,9.845076e+001
1.237112e+003,9.842447e+001
1.238076e+003,9.839284e+001
1.239040e+003,9.835670e+001
1.240004e+003,9.831773e+001
1.240969e+003,9.827779e+001
1.241933e+003,9.823828e+001
1.242897e+003,9.819955e+001
1.243861e+003,9.816106e+001
1.244825e+003,9.812169e+001
1.245790e+003,9.808073e+001
1.246754e+003,9.803839e+001
1.247718e+003,9.799623e+001
1.248682e+003,9.795663e+001
1.249647e+003,9.792208e+001
1.250611e+003,9.789429e+001
1.251575e+003,9.787359e+001
1.252539e+003,9.785872e+001
1.253504e+003,9.784719e+001
1.254468e+003,9.783593e+001
1.255432e+003,9.782182e+001
1.256396e+003,9.780180e+001
1.257361e+003,9.777296e+001
1.258325e+003,9.773208e+001
1.259289e+003,9.767542e+001
1.260253e+003,9.759881e+001
1.261218e+003,9.749786e+001
1.262182e+003,9.736866e+001
1.263146e+003,9.720889e+001
1.264110e+003,9.701864e+001
1.265074e+003,9.680154e+001
1.266039e+003,9.656532e+001
1.267003e+003,9.632208e+001
1.267967e+003,9.608788e+001
1.268931e+003,9.588109e+001
1.269896e+003,9.572031e+001
1.270860e+003,9.562137e+001
1.271824e+003,9.559453e+001
1.272788e+003,9.564278e+001
1.273752e+003,9.576157e+001
1.274717e+003,9.594031e+001
1.275681e+003,9.616466e+001
1.276645e+003,9.641927e+001
1.277609e+003,9.668933e+001
1.278574e+003,9.696181e+001
1.279538e+003,9.722549e+001
1.280502e+003,9.747090e+001
1.281466e+003,9.769028e+001
1.282431e+003,9.787790e+001
1.283395e+003,9.803050e+001
1.284359e+003,9.814776e+001
1.285323e+003,9.823212e+001
1.286288e+003,9.828846e+001
1.287252e+003,9.832269e+001
1.288216e+003,9.834068e+001
1.289180e+003,9.834715e+001
1.290145e+003,9.834531e+001
1.291109e+003,9.833709e+001
1.292073e+003,9.832364e+001
1.293037e+003,9.830599e+001
1.294001e+003,9.828519e+001
1.294966e+003,9.826203e+001
1.295930e+003,9.823668e+001
1.296894e+003,9.820841e+001
1.297858e+003,9.817592e+001
1.298823e+003,9.813798e+001
1.299787e+003,9.809447e+001
1.300751e+003,9.804686e+001
1.301715e+003,9.799833e+001
1.302679e+003,9.795267e+001
1.303644e+003,9.791354e+001
1.304608e+003,9.788294e+001
1.305572e+003,9.786095e+001
1.306536e+003,9.784589e+001
1.307501e+003,9.783494e+001
1.308465e+003,9.782499e+001
1.309429e+003,9.781314e+001
1.310393e+003,9.779675e+001
1.311358e+003,9.777315e+001
1.312322e+003,9.773929e+001
1.313286e+003,9.769196e+001
1.314250e+003,9.762793e+001
1.315215e+003,9.754471e+001
1.316179e+003,9.744070e+001
1.317143e+003,9.731520e+001
1.318107e+003,9.716748e+001
1.319072e+003,9.699633e+001
1.320036e+003,9.679906e+001
1.321000e+003,9.657211e+001
1.321964e+003,9.631181e+001
1.322928e+003,9.601586e+001
1.323893e+003,9.568470e+001
1.324857e+003,9.532272e+001
1.325821e+003,9.493856e+001
1.326785e+003,9.454520e+001
1.327750e+003,9.415902e+001
1.328714e+003,9.379862e+001
1.329678e+003,9.348279e+001
1.330642e+003,9.322791e+001
1.331606e+003,9.304578e+001
1.332571e+003,9.294143e+001
1.333535e+003,9.291222e+001
1.334499e+003,9.294759e+001
1.335463e+003,9.302970e+001
1.336428e+003,9.313494e+001
1.337392e+003,9.323653e+001
1.338356e+003,9.330814e+001
1.339320e+003,9.332793e+001
1.340285e+003,9.328094e+001
1.341249e+003,9.315846e+001
1.342213e+003,9.295497e+001
1.343177e+003,9.266503e+001
1.344142e+003,9.228317e+001
1.345106e+003,9.180643e+001
1.346070e+003,9.123911e+001
1.347034e+003,9.059678e+001
1.347999e+003,8.990786e+001
1.348963e+003,8.921072e+001
1.349927e+003,8.854731e+001
1.350891e+003,8.795507e+001
1.351855e+003,8.746096e+001
1.352820e+003,8.707908e+001
1.353784e+003,8.681252e+001
1.354748e+003,8.665792e+001
1.355712e+003,8.661047e+001
1.356677e+003,8.666763e+001
1.357641e+003,8.683121e+001
1.358605e+003,8.710649e+001
1.359569e+003,8.749918e+001
1.360533e+003,8.800946e+001
1.361498e+003,8.862521e+001
1.362462e+003,8.931754e+001
1.363426e+003,9.004181e+001
1.364390e+003,9.074596e+001
1.365355e+003,9.138241e+001
1.366319e+003,9.191782e+001
1.367283e+003,9.233759e+001
1.368247e+003,9.264530e+001
1.369212e+003,9.285991e+001
1.370176e+003,9.301193e+001
1.371140e+003,9.313906e+001
1.372104e+003,9.327920e+001
1.373069e+003,9.346206e+001
1.374033e+003,9.370055e+001
1.374997e+003,9.398708e+001
1.375961e+003,9.429626e+001
1.376926e+003,9.459407e+001
1.377890e+003,9.484883e+001
1.378854e+003,9.503989e+001
1.379818e+003,9.516091e+001
1.380782e+003,9.521748e+001
1.381747e+003,9.522115e+001
1.382711e+003,9.518216e+001
1.383675e+003,9.510381e+001
1.384639e+003,9.498054e+001
1.385604e+003,9.480093e+001
1.386568e+003,9.455492e+001
1.387532e+003,9.424149e+001
1.388496e+003,9.387273e+001
1.389460e+003,9.347165e+001
1.390425e+003,9.306635e+001
1.391389e+003,9.268563e+001
1.392353e+003,9.235694e+001
1.393317e+003,9.210629e+001
1.394282e+003,9.195765e+001
1.395246e+003,9.192895e+001
1.396210e+003,9.202729e+001
1.397174e+003,9.224571e+001
1.398139e+003,9.256528e+001
1.399103e+003,9.296083e+001
1.400067e+003,9.340708e+001
1.401031e+003,9.388172e+001
1.401996e+003,9.436578e+001
1.402960e+003,9.484264e+001
1.403924e+003,9.529758e+001
1.404888e+003,9.571898e+001
1.405853e+003,9.609957e+001
1.406817e+003,9.643746e+001
1.407781e+003,9.673499e+001
1.408745e+003,9.699678e+001
1.409709e+003,9.722733e+001
1.410674e+003,9.742962e+001
1.411638e+003,9.760529e+001
1.412602e+003,9.775569e+001
1.413566e+003,9.788297e+001
1.414531e+003,9.799069e+001
1.415495e+003,9.808342e+001
1.416459e+003,9.816572e+001
1.417423e+003,9.824111e+001
1.418387e+003,9.831146e+001
1.419352e+003,9.837762e+001
1.420316e+003,9.844076e+001
1.421280e+003,9.850295e+001
1.422244e+003,9.856630e+001
1.423209e+003,9.863180e+001
1.424173e+003,9.869889e+001
1.425137e+003,9.876565e+001
1.426101e+003,9.882916e+001
1.427066e+003,9.888626e+001
1.428030e+003,9.893392e+001
1.428994e+003,9.897033e+001
1.429958e+003,9.899451e+001
1.430923e+003,9.900620e+001
1.431887e+003,9.900508e+001
1.432851e+003,9.899064e+001
1.433815e+003,9.896246e+001
1.434780e+003,9.892123e+001
1.435744e+003,9.886985e+001
1.436708e+003,9.881370e+001
1.437672e+003,9.875912e+001
1.438636e+003,9.871089e+001
1.439601e+003,9.867003e+001
1.440565e+003,9.863392e+001
1.441529e+003,9.859833e+001
1.442493e+003,9.855991e+001
1.443458e+003,9.851797e+001
1.444422e+003,9.847536e+001
1.445386e+003,9.843774e+001
1.446350e+003,9.841199e+001
1.447314e+003,9.840381e+001
1.448279e+003,9.841508e+001
1.449243e+003,9.844359e+001
1.450207e+003,9.848389e+001
1.451171e+003,9.852983e+001
1.452136e+003,9.857658e+001
1.453100e+003,9.862192e+001
1.454064e+003,9.866622e+001
1.455028e+003,9.871052e+001
1.455993e+003,9.875356e+001
1.456957e+003,9.879099e+001
1.457921e+003,9.881956e+001
1.458885e+003,9.884119e+001
1.459850e+003,9.886084e+001
1.460814e+003,9.888200e+001
1.461778e+003,9.890517e+001
1.462742e+003,9.892928e+001
1.463707e+003,9.895296e+001
1.464671e+003,9.897503e+001
1.465635e+003,9.899474e+001
1.466599e+003,9.901167e+001
1.467563e+003,9.902567e+001
1.468528e+003,9.903652e+001
1.469492e+003,9.904367e+001
1.470456e+003,9.904565e+001
1.471420e+003,9.904001e+001
1.472385e+003,9.902321e+001
1.473349e+003,9.899323e+001
1.474313e+003,9.895340e+001
1.475277e+003,9.891341e+001
1.476241e+003,9.888438e+001
1.477206e+003,9.887262e+001
1.478170e+003,9.887813e+001
1.479134e+003,9.889667e+001
1.480098e+003,9.892297e+001
1.481063e+003,9.895244e+001
1.482027e+003,9.898212e+001
1.482991e+003,9.901111e+001
1.483955e+003,9.904019e+001
1.484920e+003,9.907140e+001
1.485884e+003,9.910664e+001
1.486848e+003,9.914581e+001
1.487812e+003,9.918539e+001
1.488777e+003,9.921948e+001
1.489741e+003,9.924358e+001
1.490705e+003,9.925821e+001
1.491669e+003,9.926740e+001
1.492634e+003,9.927397e+001
1.493598e+003,9.927624e+001
1.494562e+003,9.926833e+001
1.495526e+003,9.924281e+001
1.496490e+003,9.919370e+001
1.497455e+003,9.911954e+001
1.498419e+003,9.902520e+001
1.499383e+003,9.892029e+001
1.500347e+003,9.881500e+001
1.501312e+003,9.871632e+001
1.502276e+003,9.862833e+001
1.503240e+003,9.855615e+001
1.504204e+003,9.851070e+001
1.505168e+003,9.850772e+001
1.506133e+003,9.855637e+001
1.507097e+003,9.864625e+001
1.508061e+003,9.875209e+001
1.509025e+003,9.885322e+001
1.509990e+003,9.894236e+001
1.510954e+003,9.901917e+001
1.511918e+003,9.908456e+001
1.512882e+003,9.913975e+001
1.513847e+003,9.918704e+001
1.514811e+003,9.922971e+001
1.515775e+003,9.927133e+001
1.516739e+003,9.931443e+001
1.517704e+003,9.935960e+001
1.518668e+003,9.940475e+001
1.519632e+003,9.944564e+001
1.520596e+003,9.947719e+001
1.521561e+003,9.949596e+001
1.522525e+003,9.950175e+001
1.523489e+003,9.949778e+001
1.524453e+003,9.948846e+001
1.525417e+003,9.947728e+001
1.526382e+003,9.946568e+001
1.527346e+003,9.945356e+001
1.528310e+003,9.944040e+001
1.529274e+003,9.942641e+001
1.530239e+003,9.941319e+001
1.531203e+003,9.940350e+001
1.532167e+003,9.940054e+001
1.533131e+003,9.940650e+001
1.534095e+003,9.942164e+001
1.535060e+003,9.944421e+001
1.536024e+003,9.947125e+001
1.536988e+003,9.950012e+001
1.537952e+003,9.952930e+001
1.538917e+003,9.955661e+001
1.539881e+003,9.957464e+001
1.540845e+003,9.956993e+001
1.541809e+003,9.953197e+001
1.542774e+003,9.946516e+001
1.543738e+003,9.938623e+001
1.544702e+003,9.931073e+001
1.545666e+003,9.924505e+001
1.546631e+003,9.918819e+001
1.547595e+003,9.913686e+001
1.548559e+003,9.908846e+001
1.549523e+003,9.904224e+001
1.550488e+003,9.899925e+001
1.551452e+003,9.896122e+001
1.552416e+003,9.893006e+001
1.553380e+003,9.890716e+001
1.554344e+003,9.889410e+001
1.555309e+003,9.889371e+001
1.556273e+003,9.890974e+001
1.557237e+003,9.894221e+001
1.558201e+003,9.898425e+001
1.559166e+003,9.902795e+001
1.560130e+003,9.907370e+001
1.561094e+003,9.912428e+001
1.562058e+003,9.917483e+001
1.563023e+003,9.921633e+001
1.563987e+003,9.924313e+001
1.564951e+003,9.925495e+001
1.565915e+003,9.925462e+001
1.566880e+003,9.924617e+001
1.567844e+003,9.923431e+001
1.568808e+003,9.922430e+001
1.569772e+003,9.922096e+001
1.570736e+003,9.922705e+001
1.571701e+003,9.924179e+001
1.572665e+003,9.926124e+001
1.573629e+003,9.927925e+001
1.574593e+003,9.928978e+001
1.575558e+003,9.928884e+001
1.576522e+003,9.927626e+001
1.577486e+003,9.925555e+001
1.578450e+003,9.923219e+001
1.579415e+003,9.921086e+001
1.580379e+003,9.919414e+001
1.581343e+003,9.918262e+001
1.582307e+003,9.917561e+001
1.583271e+003,9.917183e+001
1.584236e+003,9.916991e+001
1.585200e+003,9.916853e+001
1.586164e+003,9.916663e+001
1.587128e+003,9.916345e+001
1.588093e+003,9.915831e+001
1.589057e+003,9.915065e+001
1.590021e+003,9.914008e+001
1.590985e+003,9.912640e+001
1.591950e+003,9.910964e+001
1.592914e+003,9.909006e+001
1.593878e+003,9.906808e+001
1.594842e+003,9.904435e+001
1.595807e+003,9.901934e+001
1.596771e+003,9.899356e+001
1.597735e+003,9.896696e+001
1.598699e+003,9.893892e+001
1.599663e+003,9.890781e+001
1.600628e+003,9.887103e+001
1.601592e+003,9.882539e+001
1.602556e+003,9.876806e+001
1.603520e+003,9.869805e+001
1.604485e+003,9.861752e+001
1.605449e+003,9.853243e+001
1.606413e+003,9.845239e+001
1.607377e+003,9.838838e+001
1.608342e+003,9.835004e+001
1.609306e+003,9.834328e+001
1.610270e+003,9.836920e+001
1.611234e+003,9.842461e+001
1.612198e+003,9.850307e+001
1.613163e+003,9.859602e+001
1.614127e+003,9.869373e+001
1.615091e+003,9.878634e+001
1.616055e+003,9.886536e+001
1.617020e+003,9.892549e+001
1.617984e+003,9.896580e+001
1.618948e+003,9.898922e+001
1.619912e+003,9.900108e+001
1.620877e+003,9.900694e+001
1.621841e+003,9.901118e+001
1.622805e+003,9.901634e+001
1.623769e+003,9.902312e+001
1.624734e+003,9.903108e+001
1.625698e+003,9.903957e+001
1.626662e+003,9.904825e+001
1.627626e+003,9.905712e+001
1.628590e+003,9.906609e+001
1.629555e+003,9.907462e+001
1.630519e+003,9.908170e+001
1.631483e+003,9.908656e+001
1.632447e+003,9.908909e+001
1.633412e+003,9.909010e+001
1.634376e+003,9.908988e+001
1.635340e+003,9.908732e+001
1.636304e+003,9.908110e+001
1.637269e+003,9.907288e+001
1.638233e+003,9.906700e+001
1.639197e+003,9.906609e+001
1.640161e+003,9.906847e+001
1.641125e+003,9.906989e+001
1.642090e+003,9.906604e+001
